"description","id","label","instanceType","name","uuid:ID"
"-","ScheduledActivityInstance_9","Screen One","ScheduledActivityInstance","SCREEN1","9230d625-9c03-4ee9-8135-9b95e68508fb"
"-","ScheduledActivityInstance_10","Screen Two","ScheduledActivityInstance","SCREEN2","e647aaf7-408a-4de8-8dbc-e0d1e27b0f2a"
"-","ScheduledActivityInstance_11","Dose","ScheduledActivityInstance","DOSE","14d03cae-6eee-42db-87d9-9b2e963b2612"
"-","ScheduledActivityInstance_12","Week 2","ScheduledActivityInstance","WK2","4c37fecd-66d8-4327-9a9f-14ea6b5f41d5"
"-","ScheduledActivityInstance_13","Week 4","ScheduledActivityInstance","WK4","e7686afc-78ec-4bc9-a044-b87c0ad77a88"
"-","ScheduledActivityInstance_14","Week 6","ScheduledActivityInstance","WK6","7d6fc2ad-fcfd-46b5-a3e7-ddbca94682e2"
"-","ScheduledActivityInstance_15","Week 8","ScheduledActivityInstance","WK8","ee6e3d07-def0-440c-b079-5f4a4509c96f"
"-","ScheduledActivityInstance_16","Week NPI","ScheduledActivityInstance","WK8N","e58a34d1-a0b3-4b79-a791-ccf9e34caffb"
"-","ScheduledActivityInstance_17","Week 12","ScheduledActivityInstance","WK12","4935d4fa-e141-4f7a-8628-a6c25b43dabb"
"-","ScheduledActivityInstance_18","Week 12 NPI","ScheduledActivityInstance","WK12N","987f474b-6a5a-4e4a-abf5-a03cb399c5ee"
"-","ScheduledActivityInstance_19","Week 16","ScheduledActivityInstance","WK16","3a910af7-9d04-4b05-a905-531091697990"
"-","ScheduledActivityInstance_20","Week 16 NPI","ScheduledActivityInstance","WK16N","8ef7aa1a-26ac-4f9d-aac5-6a630cd6ea1e"
"-","ScheduledActivityInstance_21","Week 20","ScheduledActivityInstance","WK20","79f30a62-2fbf-4561-be26-0adc34e43629"
"-","ScheduledActivityInstance_22","Week 20 NPI","ScheduledActivityInstance","WK20N","9fd74fbf-bdeb-4fe7-bb22-0d10b0a0d39c"
"-","ScheduledActivityInstance_23","Week 24","ScheduledActivityInstance","WK24","cc2e94e1-cc25-4de5-b2e8-aa8f909ce845"
"-","ScheduledActivityInstance_24","Week 26","ScheduledActivityInstance","WK26","a544a875-970d-4a34-bd3f-b14f7edb6a9a"
"-","ScheduledActivityInstance_1","Adevers Event","ScheduledActivityInstance","AE","33e38331-5077-4e26-8b71-c01810afd878"
"-","ScheduledActivityInstance_2","Early Termination","ScheduledActivityInstance","ET","e08d20b3-5539-4d08-8dd4-120e7b6527d8"
"","ScheduledActivityInstance_3","5 minute supine","ScheduledActivityInstance","VS_5MIN","045c9a78-1809-4351-8651-785a830acbe6"
"","ScheduledActivityInstance_4","Vital signs supine","ScheduledActivityInstance","VS_SUPINE","d87750a4-2fe5-4891-b5e0-6132adc2eb76"
"","ScheduledActivityInstance_5","1 minute standing","ScheduledActivityInstance","VS_1MIN","f115d29f-868a-49f7-bfd9-7773419f1be5"
"","ScheduledActivityInstance_6","Vital signs after 1 min standing","ScheduledActivityInstance","VS_STAND1","c2f04bc9-389e-475c-b6f8-eaac3f98d305"
"","ScheduledActivityInstance_7","2 minute standing","ScheduledActivityInstance","VS_2MIN","5f08763a-1248-4c7d-9e8b-25785fca1180"
"","ScheduledActivityInstance_8","Vital signs after 3 min standing","ScheduledActivityInstance","VS_STAND3","bb77cabb-9ba0-4d4d-a30c-1d6faf0048cd"
