"id","name","description","label","instanceType","uuid:ID"
"ScheduledActivityInstance_9","SCREEN1","-","Screen One","ScheduledActivityInstance","900bb894-25d5-4eab-a965-58feaa4ac126"
"ScheduledActivityInstance_10","SCREEN2","-","Screen Two","ScheduledActivityInstance","bf4a9a2f-16e0-4feb-a86b-1ecf39bcb4d6"
"ScheduledActivityInstance_11","DOSE","-","Dose","ScheduledActivityInstance","01273d0e-617d-4d84-84d3-16e083866af5"
"ScheduledActivityInstance_12","WK2","-","Week 2","ScheduledActivityInstance","a4e78c61-1c4e-4a92-943c-1f1df077b3ee"
"ScheduledActivityInstance_13","WK4","-","Week 4","ScheduledActivityInstance","b832f691-632f-4bcc-8442-e9e52c30bc7e"
"ScheduledActivityInstance_14","WK6","-","Week 6","ScheduledActivityInstance","959797c0-a763-494d-8d7b-9e0a2b9fd3f6"
"ScheduledActivityInstance_15","WK8","-","Week 8","ScheduledActivityInstance","d30ab208-f92d-4f9b-9511-98c30f2d1aa4"
"ScheduledActivityInstance_16","WK8N","-","Week NPI","ScheduledActivityInstance","b9ea5cc2-3d42-4120-ad04-49d58af21a27"
"ScheduledActivityInstance_17","WK12","-","Week 12","ScheduledActivityInstance","53c4322f-74a6-4ba1-ad76-86ee942ce9b3"
"ScheduledActivityInstance_18","WK12N","-","Week 12 NPI","ScheduledActivityInstance","90d2d2e2-0096-48a0-a057-06a585a18908"
"ScheduledActivityInstance_19","WK16","-","Week 16","ScheduledActivityInstance","6e47ef5c-de22-46d2-ad18-169e7d5491e3"
"ScheduledActivityInstance_20","WK16N","-","Week 16 NPI","ScheduledActivityInstance","6562f1e6-1517-48ae-a5e2-d67d048e6ce1"
"ScheduledActivityInstance_21","WK20","-","Week 20","ScheduledActivityInstance","3216e1f4-1b81-4447-afa5-9d5188c2694d"
"ScheduledActivityInstance_22","WK20N","-","Week 20 NPI","ScheduledActivityInstance","a8e6590a-4d60-4fc1-baf1-28ce74e2b6a5"
"ScheduledActivityInstance_23","WK24","-","Week 24","ScheduledActivityInstance","9f84999e-d0f5-4213-9473-d53d73cc0842"
"ScheduledActivityInstance_24","WK26","-","Week 26","ScheduledActivityInstance","e975e00a-4699-443c-9a65-4e3d0f3b6275"
"ScheduledActivityInstance_1","AE","-","Adevers Event","ScheduledActivityInstance","d083bea9-1680-4778-8710-755635e60ed6"
"ScheduledActivityInstance_2","ET","-","Early Termination","ScheduledActivityInstance","626f37e8-fe01-48bc-b16d-f45c8ec59d4d"
"ScheduledActivityInstance_3","VS_5MIN","","5 minute supine","ScheduledActivityInstance","64a48d8f-d0e6-457c-984e-2d524391a811"
"ScheduledActivityInstance_4","VS_SUPINE","","Vital signs supine","ScheduledActivityInstance","f4fdb5da-2486-4f50-96d3-6f54cf78556a"
"ScheduledActivityInstance_5","VS_1MIN","","1 minute standing","ScheduledActivityInstance","9e2b594b-f5e1-4d85-885b-f76c93b58a14"
"ScheduledActivityInstance_6","VS_STAND1","","Vital signs after 1 min standing","ScheduledActivityInstance","6c1306f7-8878-4a65-bef9-4f8c9cd4a203"
"ScheduledActivityInstance_7","VS_2MIN","","2 minute standing","ScheduledActivityInstance","94f16faf-a7c8-4597-8049-6531d6a64d56"
"ScheduledActivityInstance_8","VS_STAND3","","Vital signs after 3 min standing","ScheduledActivityInstance","79012bf6-cf9e-421f-89ba-6838b790baca"
