"name","instanceType","label","uuid:ID","id","synonyms","reference"
"Informed Consent Obtained","BiomedicalConcept","Informed Consent Obtained","60e5be5f-bde8-4347-865b-bc221c9c997b","BiomedicalConcept_20","['Informed Consent Obtained', 'Informed Consent']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/CONSENT"
"Sex","BiomedicalConcept","Sex","c6bb7952-6ff3-4766-8107-510a441ffd84","BiomedicalConcept_21","","/mdr/bc/packages/2023-03-31/biomedicalconcepts/C28421"
"Race","BiomedicalConcept","Race","905a858a-5975-4517-b7aa-1729b737ccdf","BiomedicalConcept_22","['Racial Group']","/mdr/bc/packages/2023-03-31/biomedicalconcepts/C17049"
"Temperature","BiomedicalConcept","Temperature","3b1d8c02-56af-4fe7-a2ce-9523964e5ad6","BiomedicalConcept_23","['Temperature', 'Body Temperature']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/TEMP"
"Weight","BiomedicalConcept","Weight","d2d2101f-81ea-4336-b59d-9c4721aa0d8f","BiomedicalConcept_24","['Weight', 'Body Weight']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/WEIGHT"
"Height","BiomedicalConcept","Height","c07edba7-0d10-4b40-bdc7-346292b5ee0d","BiomedicalConcept_25","['Height', 'Body Height']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/HEIGHT"
"Alanine Aminotransferase Concentration in Serum/Plasma","BiomedicalConcept","Alanine Aminotransferase Concentration in Serum/Plasma","f83af745-cd23-4eef-80b9-7215727aa22e","BiomedicalConcept_26","['ALT', 'SGPT', 'Alanine Aminotransferase Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ALTSERPL"
"Albumin Presence in Urine","BiomedicalConcept","Albumin Presence in Urine","46d52ee8-69ff-4c0a-b489-d1fb47d070ca","BiomedicalConcept_27","['Albumin', 'Albumin Measurement']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/ALBURINPRES"
"Alkaline Phosphatase Concentration in Serum/Plasma","BiomedicalConcept","Alkaline Phosphatase Concentration in Serum/Plasma","4791a95d-97e2-4e6f-a1e7-ab9c0ae4c39b","BiomedicalConcept_28","['Alkaline Phosphatase', 'Alkaline Phosphatase Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ALPSERPL"
"Aspartate Aminotransferase in Serum/Plasma","BiomedicalConcept","Aspartate Aminotransferase in Serum/Plasma","daf6c15b-5172-4f0b-a8e0-550354cae509","BiomedicalConcept_29","['AST', 'SGOT', 'Aspartate Aminotransferase Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ASTSERPL"
"Creatinine Concentration in Urine","BiomedicalConcept","Creatinine Concentration in Urine","ea911982-e1c6-4f2e-90a0-f96c8f057e36","BiomedicalConcept_30","['Creatinine', 'Creatinine Measurement']","/mdr/specializations/sdtm/packages/2023-10-03/datasetspecializations/CREATURIN"
"Potassium Concentration in Urine","BiomedicalConcept","Potassium Concentration in Urine","f8bb220c-91c0-4936-90cb-d016e85660c0","BiomedicalConcept_31","['Potassium', 'K', 'Potassium Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/KURIN"
"Sodium Concentration in Urine","BiomedicalConcept","Sodium Concentration in Urine","9cc0d01e-a1bf-4e8b-bbfc-34486745a944","BiomedicalConcept_32","['Sodium', 'NA', 'Sodium Measurement']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/SODIUMURIN"
"Hemoglobin A1C Concentration in Blood","BiomedicalConcept","Hemoglobin A1C Concentration in Blood","73596751-c4b0-48df-8e09-4205000d2240","BiomedicalConcept_33","['Hemoglobin A1C', 'HBA1C', 'Glycosylated Hemoglobin A1C', 'Glycosylated Hemoglobin Measurement']","/mdr/specializations/sdtm/packages/2023-10-03/datasetspecializations/HBA1CBLD"
"Adverse Event Prespecified","BiomedicalConcept","Adverse Event Prespecified","b7139d70-7613-4402-8361-2589418d7259","BiomedicalConcept_1","['Adverse Event', 'Solicited Adverse Event']","/mdr/specializations/sdtm/packages/2023-10-03/datasetspecializations/AEPRESP"
"Systolic Blood Pressure","BiomedicalConcept","Systolic Blood Pressure","0d90a1f1-53f0-463b-a4c9-6a2ecc0bb121","BiomedicalConcept_2","['SYSBP', 'Systolic Blood Pressure']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/SYSBP"
"Diastolic Blood Pressure","BiomedicalConcept","Diastolic Blood Pressure","7c75b4e8-a742-4af6-920d-935ef0b50761","BiomedicalConcept_3","['DIABP', 'Diastolic Blood Pressure']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/DIABP"
"Temperature","BiomedicalConcept","Temperature","319e1e6c-14be-4aa5-b1e5-d9e37206c799","BiomedicalConcept_4","['Temperature', 'Body Temperature']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/TEMP"
"Weight","BiomedicalConcept","Weight","6aefe6e9-81ad-43eb-afbf-5ff4780eab87","BiomedicalConcept_5","['Weight', 'Body Weight']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/WEIGHT"
"Height","BiomedicalConcept","Height","730fc86c-db8c-48c5-92c7-5053df7e8e33","BiomedicalConcept_6","['Height', 'Body Height']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/HEIGHT"
"Alanine Aminotransferase Concentration in Serum/Plasma","BiomedicalConcept","Alanine Aminotransferase Concentration in Serum/Plasma","964c9b83-3dcf-446a-8e25-146f8fdb8bb8","BiomedicalConcept_7","['ALT', 'SGPT', 'Alanine Aminotransferase Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ALTSERPL"
"Albumin Presence in Urine","BiomedicalConcept","Albumin Presence in Urine","199b2959-5729-4265-8efa-f07162fda39e","BiomedicalConcept_8","['Albumin', 'Albumin Measurement']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/ALBURINPRES"
"Alkaline Phosphatase Concentration in Serum/Plasma","BiomedicalConcept","Alkaline Phosphatase Concentration in Serum/Plasma","9f0a167a-f59e-4329-88ad-99e6f4d7a78c","BiomedicalConcept_9","['Alkaline Phosphatase', 'Alkaline Phosphatase Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ALPSERPL"
"Aspartate Aminotransferase in Serum/Plasma","BiomedicalConcept","Aspartate Aminotransferase in Serum/Plasma","d7535d44-71b1-482b-956d-738f4d713a95","BiomedicalConcept_10","['AST', 'SGOT', 'Aspartate Aminotransferase Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ASTSERPL"
"Creatinine Concentration in Urine","BiomedicalConcept","Creatinine Concentration in Urine","0f6bd051-1b7a-488f-9e64-a487f227dafc","BiomedicalConcept_11","['Creatinine', 'Creatinine Measurement']","/mdr/specializations/sdtm/packages/2023-10-03/datasetspecializations/CREATURIN"
"Potassium Concentration in Urine","BiomedicalConcept","Potassium Concentration in Urine","c0abf5e9-2d71-4b13-947f-b749485affdf","BiomedicalConcept_12","['Potassium', 'K', 'Potassium Measurement']","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/KURIN"
"Sodium Concentration in Urine","BiomedicalConcept","Sodium Concentration in Urine","2f44ede1-6a73-4c0a-8703-01af00f8c3f6","BiomedicalConcept_13","['Sodium', 'NA', 'Sodium Measurement']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/SODIUMURIN"
"Systolic Blood Pressure","BiomedicalConcept","Systolic Blood Pressure","70b70a87-6b91-4c78-bcdc-e55917ef2eda","BiomedicalConcept_14","['SYSBP', 'Systolic Blood Pressure']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/SYSBP"
"Diastolic Blood Pressure","BiomedicalConcept","Diastolic Blood Pressure","a80bcea0-19f5-458a-aaf6-fdcca53011c7","BiomedicalConcept_15","['DIABP', 'Diastolic Blood Pressure']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/DIABP"
"Heart Rate","BiomedicalConcept","Heart Rate","b30cb0ed-c0e2-4b74-84ae-b532bcea8fa0","BiomedicalConcept_16","['Heart Rate']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/HR"
"Systolic Blood Pressure","BiomedicalConcept","Systolic Blood Pressure","18ffd88c-096b-4bcb-b99f-e720dd77dfdc","BiomedicalConcept_17","['SYSBP', 'Systolic Blood Pressure']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/SYSBP"
"Diastolic Blood Pressure","BiomedicalConcept","Diastolic Blood Pressure","a541be1b-aa5c-4cee-9671-c3e065124675","BiomedicalConcept_18","['DIABP', 'Diastolic Blood Pressure']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/DIABP"
"Heart Rate","BiomedicalConcept","Heart Rate","e9145074-5bf6-4e17-bac1-0a561fd7fdea","BiomedicalConcept_19","['Heart Rate']","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/HR"
