"name","description","label","uuid:ID","instanceType","id"
"E1","Screening encounter","Screening 1","f4f51814-7cb6-4c80-a882-c9f7efd00a04","Encounter","Encounter_1"
"E2","Screening encounter - Ambulatory ECG Placement","Screening 2","197a2954-c079-4d57-8681-370edb8a6657","Encounter","Encounter_2"
"E3","Baseline encounter - Ambulatory ECG Removal","Baseline","7d55806c-c88c-4d94-bff4-df712a8ea567","Encounter","Encounter_3"
"E4","Day 14","Week 2","39588c52-5ec4-4606-95b3-ffd360f40681","Encounter","Encounter_4"
"E5","Day 28","Week 4","0f029635-d2d6-4c97-b3c1-8c0a7fbe5fef","Encounter","Encounter_5"
"E7","Day 42","Week 6","74157e47-b490-4ca4-8eba-fa88b1431918","Encounter","Encounter_6"
"E8","Day 56","Week 8","24c4a5c2-996d-45c5-8db5-78a905e858cf","Encounter","Encounter_7"
"E9","Day 84","Week 12","49746a3b-9024-4985-a767-45124e05301b","Encounter","Encounter_8"
"E10","Day 112","Week 16","e8e53a10-1db5-4813-a619-6d6fc240710d","Encounter","Encounter_9"
"E11","Day 140","Week 20","adf5c80d-abf5-4c22-9929-3d019e784870","Encounter","Encounter_10"
"E12","Day 168","Week 24","9929ff4f-d113-4504-9d05-af2c6427b547","Encounter","Encounter_11"
"E13","Day 182","Week 26","99a4cdff-639f-48db-840d-ea20972e5df4","Encounter","Encounter_12"
