"name","instanceType","label","description","uuid:ID","id"
"SCREEN1","ScheduledActivityInstance","Screen One","-","0c7f052c-26d7-456c-8c68-a91867dac777","ScheduledActivityInstance_9"
"SCREEN2","ScheduledActivityInstance","Screen Two","-","9243705f-c4e1-4ed9-bead-e6b8d4aa2b09","ScheduledActivityInstance_10"
"DOSE","ScheduledActivityInstance","Dose","-","96933f2b-54c6-4f65-aa3e-0ef9f3a5d5e2","ScheduledActivityInstance_11"
"WK2","ScheduledActivityInstance","Week 2","-","68d665e9-cb9e-4ad3-85e5-142debec12df","ScheduledActivityInstance_12"
"WK4","ScheduledActivityInstance","Week 4","-","5a1c4e58-44f3-4e7a-84a6-c7858450b294","ScheduledActivityInstance_13"
"WK6","ScheduledActivityInstance","Week 6","-","ea190c8f-3bd6-4760-a5e5-22f88efd0546","ScheduledActivityInstance_14"
"WK8","ScheduledActivityInstance","Week 8","-","ee26cd96-7aa8-448e-b92a-b39276161a79","ScheduledActivityInstance_15"
"WK8N","ScheduledActivityInstance","Week NPI","-","176e7bf4-5c13-4e14-a296-6b39973f4c9f","ScheduledActivityInstance_16"
"WK12","ScheduledActivityInstance","Week 12","-","bd185b2e-7477-4df4-846b-c12772844b0d","ScheduledActivityInstance_17"
"WK12N","ScheduledActivityInstance","Week 12 NPI","-","c3230dbc-f25b-4223-b1f7-d47b7a5d441b","ScheduledActivityInstance_18"
"WK16","ScheduledActivityInstance","Week 16","-","8f3159af-466e-429d-b7de-8145c26bc93b","ScheduledActivityInstance_19"
"WK16N","ScheduledActivityInstance","Week 16 NPI","-","fa77bb13-7d75-4bc0-9714-098367025b7a","ScheduledActivityInstance_20"
"WK20","ScheduledActivityInstance","Week 20","-","9a49e49a-245e-497c-8cb4-f87b8dd1700f","ScheduledActivityInstance_21"
"WK20N","ScheduledActivityInstance","Week 20 NPI","-","753e3557-3e35-4d34-b18a-575cb52b6a26","ScheduledActivityInstance_22"
"WK24","ScheduledActivityInstance","Week 24","-","dd6f27fc-8001-425d-a09f-624a72b2a01e","ScheduledActivityInstance_23"
"WK26","ScheduledActivityInstance","Week 26","-","69bc8303-160c-482d-9e96-9b0e7a17f4c5","ScheduledActivityInstance_24"
"AE","ScheduledActivityInstance","Adevers Event","-","c6de1b5a-849b-4926-89e8-25a2767f13a6","ScheduledActivityInstance_1"
"ET","ScheduledActivityInstance","Early Termination","-","6b8abeb1-a703-4d9a-9a9d-244663b156f2","ScheduledActivityInstance_2"
"VS_5MIN","ScheduledActivityInstance","5 minute supine","","171d7374-a5d3-41c1-8ff7-a9e03227058d","ScheduledActivityInstance_3"
"VS_SUPINE","ScheduledActivityInstance","Vital signs supine","","feba5d4b-cb95-401e-ac82-fb5622a1eee2","ScheduledActivityInstance_4"
"VS_1MIN","ScheduledActivityInstance","1 minute standing","","7a9d3be4-258b-40b5-a483-71c68ba6274a","ScheduledActivityInstance_5"
"VS_STAND1","ScheduledActivityInstance","Vital signs after 1 min standing","","a7d97458-a163-420e-b9d1-f7a76eb727b9","ScheduledActivityInstance_6"
"VS_2MIN","ScheduledActivityInstance","2 minute standing","","75cf6077-3cf2-44b4-ae22-ef4520784b0a","ScheduledActivityInstance_7"
"VS_STAND3","ScheduledActivityInstance","Vital signs after 3 min standing","","9a953c6d-1cb3-46e9-bcb2-070d228c96ec","ScheduledActivityInstance_8"
