"text","label","instanceType","uuid:ID","id","purpose","description","name"
"Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Week 24","","Endpoint","1816100c-23ce-4d55-97b5-418a0732fd22","Endpoint_1","","","END1"
"Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Week 24","","Endpoint","b122e2ff-0168-4eab-b400-9c5ce60218ca","Endpoint_2","","","END2"
"Adverse events","","Endpoint","5fb9f1fa-f199-4c75-addf-4505146fac69","Endpoint_3","","","END3"
"Vital signs (weight, standing and supine blood pressure, heart rate)","","Endpoint","08c393f4-b72b-4a30-8930-3664bc8b87ec","Endpoint_4","","","END4"
"Laboratory evaluations (Change from Baseline)","","Endpoint","5026b7a3-0ca6-4d15-96b7-48bcf95be94e","Endpoint_5","","The change from baseline laboratory value will be  calculated as the difference between the baseline lab value and the endpoint value (i.e., the value at the specified visit) or the end of treatment observation","END5"
"Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Weeks 8 and 16","","Endpoint","b22ec698-8e95-4e7e-8977-de9d3ffbd4df","Endpoint_6","","","END6"
"Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Weeks 8 and 16","","Endpoint","4a17058e-c532-4aaa-b538-b8b9609417ed","Endpoint_7","","","END7"
"Mean Revised Neuropsychiatric Inventory (NPI-X) from Week 4 to Week 24","","Endpoint","6753f219-5719-4a97-9197-b6064e0a6ab5","Endpoint_8","","","END8"
"*** To be determined from protocol ***","","Endpoint","594df0e2-5fb8-4cb1-9354-09b85cf371de","Endpoint_9","","","END9"
"*** To be determined from protocol ***","","Endpoint","83b46109-ba3d-490c-a6dd-2ebbddbc8de2","Endpoint_10","","","END10"
"*** To be determined from protocol ***","","Endpoint","6b81ec80-f14c-4986-95c2-e4e1d4f294ea","Endpoint_11","","","END11"
