"label","instanceType","uuid:ID","id","description","name"
"Screen One","ScheduledActivityInstance","eb262495-d896-47cf-bd6e-e056a67a7e5b","ScheduledActivityInstance_9","-","SCREEN1"
"Screen Two","ScheduledActivityInstance","fb76a8da-34d3-43fa-8ce2-25624b238c0d","ScheduledActivityInstance_10","-","SCREEN2"
"Dose","ScheduledActivityInstance","8b470793-a92f-4233-99d0-a0c1aa94a98e","ScheduledActivityInstance_11","-","DOSE"
"Week 2","ScheduledActivityInstance","ed856deb-f4a9-4ce9-8490-70a26f9a160b","ScheduledActivityInstance_12","-","WK2"
"Week 4","ScheduledActivityInstance","74562442-931c-4ca8-8e3b-5e460be91462","ScheduledActivityInstance_13","-","WK4"
"Week 6","ScheduledActivityInstance","f70182ed-37de-4f90-9099-88e5a701a66e","ScheduledActivityInstance_14","-","WK6"
"Week 8","ScheduledActivityInstance","9c90c011-01f8-4b7b-9e6e-344900357e87","ScheduledActivityInstance_15","-","WK8"
"Week NPI","ScheduledActivityInstance","38123d9a-b980-4494-961d-6cb27852e17f","ScheduledActivityInstance_16","-","WK8N"
"Week 12","ScheduledActivityInstance","dc026115-2e85-44da-a1e4-c7591119660d","ScheduledActivityInstance_17","-","WK12"
"Week 12 NPI","ScheduledActivityInstance","9116d52e-f167-46ae-b6a7-3002341dd2e7","ScheduledActivityInstance_18","-","WK12N"
"Week 16","ScheduledActivityInstance","66c99a53-da82-42e4-94f2-cb3601f488d2","ScheduledActivityInstance_19","-","WK16"
"Week 16 NPI","ScheduledActivityInstance","09b3dfbf-ef45-4f89-8134-ff123963c8fd","ScheduledActivityInstance_20","-","WK16N"
"Week 20","ScheduledActivityInstance","67d527c5-bb22-4ead-90d2-7dda257c7351","ScheduledActivityInstance_21","-","WK20"
"Week 20 NPI","ScheduledActivityInstance","70c6e314-7ba9-443a-bf35-cadc08be166d","ScheduledActivityInstance_22","-","WK20N"
"Week 24","ScheduledActivityInstance","ba6644bf-c16c-487e-ba49-72c529e91e9e","ScheduledActivityInstance_23","-","WK24"
"Week 26","ScheduledActivityInstance","5da3fa55-a9a8-46ba-9363-43cd8a3fe5e7","ScheduledActivityInstance_24","-","WK26"
"Adevers Event","ScheduledActivityInstance","d52aa17e-4d2e-407a-9283-8e34eeb08adb","ScheduledActivityInstance_1","-","AE"
"Early Termination","ScheduledActivityInstance","3e653b61-cf5d-4a3e-bf16-06ed5a193d56","ScheduledActivityInstance_2","-","ET"
"5 minute supine","ScheduledActivityInstance","7d7480eb-5d59-4947-8fbe-9fb1b234e63a","ScheduledActivityInstance_3","","VS_5MIN"
"Vital signs supine","ScheduledActivityInstance","421634e2-b920-4394-9e8b-4d6a634c6796","ScheduledActivityInstance_4","","VS_SUPINE"
"1 minute standing","ScheduledActivityInstance","94dc7a62-d719-44c0-8084-2a577d626e54","ScheduledActivityInstance_5","","VS_1MIN"
"Vital signs after 1 min standing","ScheduledActivityInstance","6563c1bb-f1f3-4603-a159-67b7fc795cc6","ScheduledActivityInstance_6","","VS_STAND1"
"2 minute standing","ScheduledActivityInstance","4ba190cb-0bbf-44a5-8653-ee319ee9dc93","ScheduledActivityInstance_7","","VS_2MIN"
"Vital signs after 3 min standing","ScheduledActivityInstance","5bcb7e34-b67a-4081-aa48-2e75f6f952d1","ScheduledActivityInstance_8","","VS_STAND3"
