"uuid:ID","name","instanceType","label","id","description"
"554ce6ee-5708-4bfd-b901-972c3ad5719a","SCREEN1","ScheduledActivityInstance","Screen One","ScheduledActivityInstance_9","-"
"287cd322-1a86-46db-9a13-b90dcd751408","SCREEN2","ScheduledActivityInstance","Screen Two","ScheduledActivityInstance_10","-"
"3ae90181-61a2-4130-a117-9def7392b787","DOSE","ScheduledActivityInstance","Dose","ScheduledActivityInstance_11","-"
"14e04a60-163c-43c0-9a40-7e30d69a95c0","WK2","ScheduledActivityInstance","Week 2","ScheduledActivityInstance_12","-"
"eade4c34-7ba9-44d9-82fa-28e1b1d1e7ea","WK4","ScheduledActivityInstance","Week 4","ScheduledActivityInstance_13","-"
"ff87580e-fe89-482c-8eaf-1d2c5a89d55a","WK6","ScheduledActivityInstance","Week 6","ScheduledActivityInstance_14","-"
"e7d86c69-513d-4e43-a605-b3614aa8968d","WK8","ScheduledActivityInstance","Week 8","ScheduledActivityInstance_15","-"
"4c6acc3c-0890-47f0-9afc-06dde35b38ac","WK8N","ScheduledActivityInstance","Week NPI","ScheduledActivityInstance_16","-"
"db26b996-3bd3-455b-986e-ed3674b6e6b0","WK12","ScheduledActivityInstance","Week 12","ScheduledActivityInstance_17","-"
"7038b8dd-4e0b-4d14-b7ce-e8ef6b6b9e38","WK12N","ScheduledActivityInstance","Week 12 NPI","ScheduledActivityInstance_18","-"
"a6961fd4-72e6-40d4-9b81-1b3c905eb317","WK16","ScheduledActivityInstance","Week 16","ScheduledActivityInstance_19","-"
"f3d31ca7-6c1d-4ba1-b8cc-a036118f0cf0","WK16N","ScheduledActivityInstance","Week 16 NPI","ScheduledActivityInstance_20","-"
"f7a515e0-648a-49f9-89ef-6f42e64ed7b8","WK20","ScheduledActivityInstance","Week 20","ScheduledActivityInstance_21","-"
"fe486e26-e318-4da2-8052-cc779858ff35","WK20N","ScheduledActivityInstance","Week 20 NPI","ScheduledActivityInstance_22","-"
"17909d98-7949-4ed2-9129-cfabe973566a","WK24","ScheduledActivityInstance","Week 24","ScheduledActivityInstance_23","-"
"80b04de7-526c-4f98-bc5d-b70ca3ae0ad2","WK26","ScheduledActivityInstance","Week 26","ScheduledActivityInstance_24","-"
"ab5e495c-b147-4bc0-b7f6-ee85c59cddde","AE","ScheduledActivityInstance","Adevers Event","ScheduledActivityInstance_1","-"
"0a9bade3-dd18-4750-a71b-335bbf6a633a","ET","ScheduledActivityInstance","Early Termination","ScheduledActivityInstance_2","-"
"6f6bffc2-07c5-459b-839a-a202e6fba5ae","VS_5MIN","ScheduledActivityInstance","5 minute supine","ScheduledActivityInstance_3",""
"80cf11da-37ab-47a8-9fed-596d4803e65a","VS_SUPINE","ScheduledActivityInstance","Vital signs supine","ScheduledActivityInstance_4",""
"089a741f-f989-4953-b86d-d9b575632e8a","VS_1MIN","ScheduledActivityInstance","1 minute standing","ScheduledActivityInstance_5",""
"a217e469-e740-45ac-89cf-5521d18d2ec8","VS_STAND1","ScheduledActivityInstance","Vital signs after 1 min standing","ScheduledActivityInstance_6",""
"5579c11b-1f8e-482e-862d-c15e15430cc9","VS_2MIN","ScheduledActivityInstance","2 minute standing","ScheduledActivityInstance_7",""
"68215cf4-176b-497d-9385-bb45abe3a4f0","VS_STAND3","ScheduledActivityInstance","Vital signs after 3 min standing","ScheduledActivityInstance_8",""
